Pennsylvania,moussaka,0.005599554472564282
Pennsylvania,byob,0.005090504065967528
Pennsylvania,kafta,0.00312171214523661
Pennsylvania,grape,0.002603341431999114
Pennsylvania,feta,0.0018595295942850814
Ohio,corned,0.004970563422221444
Ohio,sandwiches,0.00376557835016776
Ohio,deli,0.002811631834791928
Ohio,breakfast,0.002661008700785218
Ohio,parma,0.0017070621854093848
Ohio,ball,0.0017070621854093848
Ohio,diner,0.0016568544740738146
Ohio,fish,0.0015564390514026744
Ohio,reuben,0.001405815917395964
Ohio,pastrami,0.0012551927833892537
Ohio,fattoush,0.0012551927833892537
Ohio,desserts,0.0010916273603766378
Ohio,american,0.001054361938046973
Ohio,soup,0.0010515257760560022
Ohio,matzo,0.0009037388040402625
Ohio,pie,0.0009037388040402625
Ohio,tabouli,0.0008677037992737377
Ohio,spinach,0.0008535310927046924
Ohio,turkey,0.0008535310927046924
Ohio,kafta,0.0007557420187222876
Ohio,bigger,0.0007531156700335521
Ohio,cake,0.0007531156700335521
Ohio,portions,0.0007091685466424201
Ohio,hummos,0.000702907958697982
Ohio,soups,0.000702907958697982
Ohio,dressing,0.0006717706833087001
Ohio,specials,0.0006527002473624119
Ohio,addition,0.0006527002473624119
Ohio,fried,0.0006437802381708377
Ohio,garlic,0.0006358062831966525
Ohio,homemade,0.0006157897930329752
Ohio,burger,0.0006024925360268418
Ohio,large,0.0005991251514737687
Ohio,shwarma,0.0005877993478951125
Ohio,waited,0.0005877993478951125
Ohio,many,0.0005624440197508849
Ohio,dumpling,0.000552284824691271
Ohio,nicely,0.0005522848246912717
Ohio,immediately,0.0005522848246912717
Ohio,take-out,0.0005522848246912717
Ohio,shish,0.000503828012481525
Ohio,french,0.000503828012481525
Ohio,onion,0.000503828012481525
Ohio,matzoh,0.0005020771133557014
Ohio,diners,0.0005020771133557014
Ohio,cakes,0.0005020771133557014
Ohio,pies,0.0005020771133557014
Ohio,roast,0.0005020771133557014
Ohio,cheesesteak,0.0005020771133557014
Ohio,spicy,0.0004758375673436626
Ohio,dessert,0.0004524006245822335
Ohio,takeout,0.0004478471222058001
Ohio,affordable,0.0004478471222058001
Ohio,old,0.00044017358067460554
Ohio,cheap,0.0004198566770679376
Ohio,potato,0.0004198566770679376
Ohio,fantastic,0.00040349244895172175
Ohio,foods,0.00039186623193007507
Ohio,value,0.00039186623193007507
Ohio,similar,0.00039186623193007507
Arizona,greek,0.0033329153960769803
Arizona,hookah,0.0025105021445423585
Arizona,cilantro,0.0016382090265234035
Arizona,helpful,0.0016382090265234035
Arizona,chipotle,0.001399587248174675
Arizona,belly,0.0011505081616351143
Arizona,kale,0.0010637720951450671
Arizona,music,0.000984455437275407
Arizona,eggplant,0.000984455437275407
Arizona,vegan,0.0009361194437276591
Arizona,buffet,0.0007871913504073497
Arizona,tomatoes,0.0007871913504073497
Arizona,slow,0.0007446404666015471
Arizona,chips,0.0006879327152045012
Arizona,xpress,0.0006879327152045012
Arizona,mix,0.0006382632570870404
Arizona,night,0.0006372865424827668
Arizona,many,0.0006113805854712722
Arizona,saffron,0.0005957123732812377
Arizona,oil,0.0005744369313783363
Arizona,beet,0.0005744369313783363
Arizona,schwarma,0.0005744369313783363
Arizona,rest,0.0005744369313783363
Arizona,jalapeno,0.0005744369313783363
Arizona,garlic,0.0005699310542528809
Arizona,terrible,0.0005531614894754349
Arizona,roasted,0.0005531614894754349
Arizona,spicy,0.0005456018086104666
Arizona,drinks,0.0005337408997276303
Arizona,greeted,0.0005318860475725336
Arizona,fun,0.0005218799908447941
Arizona,salsa,0.0005106106056696323
Arizona,man,0.0005106106056696323
Arizona,welcoming,0.0005106106056696323
Arizona,shank,0.0005106106056696323
Arizona,drink,0.0005100190819619578
Arizona,pitas,0.0004862972641962854
Arizona,mixed,0.00047443635531344914
Arizona,tzatziki,0.00046257544643061297
Arizona,attentive,0.00046257544643061297
Arizona,veggies,0.0004507636520000058
Arizona,tabouli,0.0004507145375477767
Arizona,vegetables,0.0004507145375477767
Arizona,dressing,0.0004269927197821042
Arizona,healthy,0.0004196765035862123
Arizona,portions,0.00040931412078161445
North Carolina,ghanouj,0.0039206592199999505
North Carolina,shish,0.0026411023514376413
North Carolina,tawooq,0.002287051211666638
North Carolina,harra,0.0021236904108333063
North Carolina,platters,0.0019603296099999752
North Carolina,fatoush,0.001912522392420361
North Carolina,kefta,0.0016336080083333127
North Carolina,potatoes,0.0015482324129117207
North Carolina,grape,0.001312843143763402
North Carolina,meats,0.0010928699385259206
North Carolina,potato,0.0010928699385259206
North Carolina,marinated,0.0010017974436487605
North Carolina,mixed,0.0010017974436487605
North Carolina,arabic,0.0009107249487716005
North Carolina,grill,0.0008354456369403468
North Carolina,tabbouleh,0.0008354456369403468
North Carolina,kabobs,0.0005171806323916433
North Carolina,simple,0.00047739750682305527
North Carolina,moist,0.00047739750682305527
North Carolina,sides,0.00047739750682305527
North Carolina,outside,0.0004376143812544673
North Carolina,coffee,0.0004376143812544673
North Carolina,flavors,0.0004376143812544673
North Carolina,tahini,0.0004376143812544673
North Carolina,dip,0.0003978312556858794
North Carolina,healthy,0.0003978312556858794
North Carolina,spices,0.0003978312556858794
North Carolina,creamy,0.0003978312556858794
Nevada,moroccan,0.00692797880483565
Nevada,shrimp,0.005879419850590255
Nevada,belly,0.005532482846901567
Nevada,marrakech,0.004194235816981583
Nevada,scampi,0.0035950592716985
Nevada,couscous,0.0024716032492927186
Nevada,rose,0.0020971179084907916
Nevada,wine,0.0016851840336086718
Nevada,pastry,0.0015353898972879007
Nevada,water,0.0015240424446181673
Nevada,entertainment,0.0014822878570943821
Nevada,chocolate,0.0013855957609671301
Nevada,tent,0.0013481472268869375
Nevada,sugar,0.0013481472268869375
Nevada,music,0.0012526376257135624
Nevada,ambiance,0.0012317603319516696
Nevada,mint,0.0012108830381897771
Nevada,dessert,0.001130856643900687
Nevada,powdered,0.0010485589542453958
Nevada,reservation,0.0010485589542453958
Nevada,party,0.0010438646880946351
Nevada,beautiful,0.00100211010057085
Nevada,soup,0.0009758198459465607
Nevada,pineapple,0.0009736618860850104
Nevada,tea,0.0009028613527916775
Nevada,tomato,0.000898764817924625
Nevada,hand,0.000898764817924625
Nevada,waiter,0.0008559690442376009
Nevada,entertaining,0.0008238677497642395
Nevada,israeli,0.0008238677497642395
Nevada,bananas,0.0008238677497642395
Nevada,cool,0.0008142144567138155
Nevada,cinnamon,0.0007864192156840468
Nevada,ambience,0.0007864192156840468
Nevada,talented,0.0007864192156840468
Nevada,olives,0.0007724598691900301
Nevada,nuts,0.0007489706816038541
Nevada,filet,0.0007489706816038541
Nevada,carrots,0.000709827987904352
Nevada,banana,0.0006740736134434687
Nevada,dining,0.0006657462500383077
Nevada,night,0.0006657462500383077
Nevada,washing,0.000636625079363276
Nevada,desert,0.000636625079363276
Nevada,show,0.0006263188128567812
Nevada,low,0.0006054415190948886
Nevada,harira,0.0005991765452830832
Nevada,drink,0.000563686931571103
Nevada,traditional,0.000563686931571103
Nevada,b'stilla,0.0005617280112028906
Nevada,cozy,0.0005617280112028906
Nevada,morocco,0.0005617280112028906
Nevada,reservations,0.0005617280112028906
Nevada,tip,0.0005428096378092104
Nevada,dough,0.0005242794771226979
Nevada,feast,0.0005242794771226979
