Arizona,healthy,0.0013611877608653913
Arizona,halal,0.0011879456822097962
Arizona,boti,0.0011136990770716838
Arizona,mantoo,0.0011136990770716838
Arizona,beef,0.0010723785817526223
Arizona,hummus,0.0008909592616573471
Arizona,chaat,0.000884435943713503
Arizona,nihari,0.0008414615248986055
Arizona,fabulous,0.0006434705778636395
Arizona,grilled,0.0005939728411048981
Arizona,ceviche,0.0005444751043461565
Arizona,pulao,0.0005197262359667858
Arizona,cilantro,0.0005197262359667858
Arizona,eggplant,0.0005085506676352642
Arizona,snacks,0.000494977367587415
Arizona,chickpea,0.000494977367587415
Arizona,dumplings,0.000494977367587415
Arizona,raisins,0.000494977367587415
Arizona,strip,0.00046432887044958916
Arizona,kabobs,0.00044547963082867357
Arizona,cucumber,0.00044547963082867357
Arizona,tofu,0.0004352070244387936
Arizona,onions,0.00043116252256033275
Arizona,wings,0.00042073076244930277
Arizona,take-out,0.00042073076244930277
Arizona,longer,0.00042073076244930277
Arizona,frozen,0.00041846829272960923
Arizona,tikki,0.0004017295610204249
Arizona,lentil,0.0004017295610204249
Arizona,brunch,0.000395981894069932
Arizona,comfortable,0.00038499082931124054
Arizona,daal,0.00038499082931124054
Arizona,kebab,0.00038499082931124054
Arizona,onion,0.0003758852760782388
Arizona,exceptional,0.0003712330256905613
Arizona,moist,0.00036825209760205617
Arizona,lentils,0.00036825209760205617
Arizona,affordable,0.0003515133658928718
Arizona,brown,0.0003515133658928718
Arizona,true,0.0003515133658928718
Arizona,handi,0.0003464841573111905
Arizona,shank,0.0003464841573111905
Wisconsin,falafel,0.0010616073034228001
Wisconsin,peanut,0.0009952568469588751
Wisconsin,wisconsin,0.000862555934031025
Wisconsin,shawarma,0.000862555934031025
Wisconsin,beef,0.0007409774216612238
Wisconsin,rolls,0.000729855021103175
Wisconsin,specials,0.000673135316233677
Wisconsin,fish,0.0005880824007467838
Wisconsin,ice,0.0005880824007467838
Wisconsin,cream,0.0005880824007467838
Wisconsin,chutneys,0.0005833839407358534
Wisconsin,pakora,0.0005702617219362753
Wisconsin,coupon,0.0005385082529869416
Wisconsin,promptly,0.0004936325652380297
Wisconsin,stuffed,0.0004936325652380297
Wisconsin,coconut,0.00047422554986318325
Wisconsin,favorites,0.0004149473561302853
Wisconsin,dosa,0.0003920549338311892
Wisconsin,impressed,0.0003920549338311892
Wisconsin,manchurian,0.00038530825926383637
Wisconsin,drink,0.0003742342550206806
Wisconsin,yum,0.0003385928973996634
Wisconsin,makhani,0.00032603006553093847
Wisconsin,crispy,0.00032077221858915484
Wisconsin,roti,0.00030295153977864624
Wisconsin,yellow,0.0002963909686644895
Wisconsin,chunks,0.0002963909686644895
Wisconsin,prompt,0.0002963909686644895
Wisconsin,standard,0.00028513086096813763
Wisconsin,red,0.00028513086096813763
Wisconsin,cheese,0.00028513086096813763
Wisconsin,gulab,0.00026731018215762903
Wisconsin,greasy,0.0002494895033471204
Wisconsin,fine,0.00023166882453661182
Wisconsin,expected,0.00023166882453661182
Wisconsin,buffets,0.00022860118824020095
Wisconsin,potato,0.00022860118824020095
Wisconsin,mild,0.0002204368600887652
Wisconsin,chutney,0.0002204368600887652
Wisconsin,prefer,0.0002138481457261032
Wisconsin,group,0.0002138481457261032
Wisconsin,reasonably,0.0002138481457261032
Wisconsin,expensive,0.0002138481457261032
Wisconsin,seasoned,0.0002138481457261032
Pennsylvania,breads,0.000982880393719805
Pennsylvania,pita,0.0008863527797447046
Pennsylvania,vada,0.0008190669947665041
Pennsylvania,tofu,0.0007755586822766167
Pennsylvania,chickpeas,0.0005539704873404404
Pennsylvania,shrimp,0.00046197561092157374
Pennsylvania,kofta,0.00043905782642857615
Pennsylvania,cauliflower,0.00043905782642857615
Pennsylvania,eggplant,0.00043905782642857615
Pennsylvania,manchurian,0.00043905782642857615
Pennsylvania,bar,0.00040246967422619476
Pennsylvania,tomato,0.0003739802564603216
Pennsylvania,local,0.0003658815220238134
Pennsylvania,dirty,0.0003658815220238134
Pennsylvania,vegan,0.0003527475510921244
Pennsylvania,party,0.00032998257922969555
Pennsylvania,gulab,0.00030798374061438255
Pennsylvania,veg,0.0002859849019990695
Pennsylvania,kids,0.0002859849019990695
Pennsylvania,rude,0.0002859849019990695
Pennsylvania,platter,0.0002859849019990695
Pennsylvania,cheap,0.00028219804087369955
Pennsylvania,busy,0.0002519625364943746
Pennsylvania,palak,0.0002419872247684434
Pennsylvania,nicely,0.0002419872247684434
Pennsylvania,buffets,0.00023180553357482462
Pennsylvania,ambience,0.00021998838615313037
Pennsylvania,worst,0.00021998838615313037
Pennsylvania,rich,0.00021998838615313037
Pennsylvania,peas,0.00021998838615313037
North Carolina,zafran,0.0009537367066793181
North Carolina,date,0.0008667905692348811
North Carolina,upscale,0.000864323890428132
North Carolina,casual,0.0008063168085905871
North Carolina,traditional,0.0007455685800295879
North Carolina,kulfi,0.0007451068020932173
North Carolina,modern,0.000665686232169275
North Carolina,chaat,0.0006257450582391184
North Carolina,blue,0.0005960854416745739
North Carolina,scallops,0.0005960854416745739
North Carolina,romantic,0.0005364768975071164
North Carolina,silverware,0.0005066726254233878
North Carolina,fluffy,0.00047686835333965905
North Carolina,cauliflower,0.00046598036251849245
North Carolina,interesting,0.00046363216493958755
North Carolina,kabab,0.00046363216493958755
North Carolina,smaller,0.00044706408125593037
North Carolina,mutton,0.00044706408125593037
North Carolina,fusion,0.00044706408125593037
North Carolina,overpriced,0.0004434742447248229
North Carolina,pricey,0.0004393529132317214
North Carolina,prawns,0.00041725980917220164
North Carolina,murgh,0.00041725980917220164
North Carolina,kebabs,0.00040315840429529356
North Carolina,gobi,0.00039941173930156497
North Carolina,bar,0.00039941173930156497
North Carolina,positive,0.00038745553708847296
North Carolina,disappoint,0.00038745553708847296
North Carolina,pepper,0.00038745553708847296
North Carolina,intimate,0.00038745553708847296
North Carolina,wine,0.00036022293550197655
North Carolina,cute,0.0003576512650047443
North Carolina,kadhai,0.0003576512650047443
North Carolina,haleem,0.0003576512650047443
North Carolina,chili,0.0003426846436509995
North Carolina,tikki,0.0003426846436509995
North Carolina,expensive,0.0003362080731351781
North Carolina,chops,0.0003278469929210156
North Carolina,professional,0.0003278469929210156
North Carolina,cozy,0.0003278469929210156
North Carolina,various,0.0003278469929210156
North Carolina,roasted,0.0003278469929210156
North Carolina,adventurous,0.0003278469929210156
North Carolina,experienced,0.0003278469929210156
Illinois,grill,0.0016896786153072164
Illinois,basmati,0.001299752781005551
Ohio,chipotle,0.00308081720262817
Ohio,meatballs,0.0012323268810512677
Ohio,homemade,0.0010418450615466888
Ohio,brown,0.0008334760492373508
Ohio,okra,0.0006945633743644592
Ohio,added,0.0005963607872088281
Ohio,accommodating,0.0005046129737920854
Ohio,kheer,0.0004137292851314201
Ohio,sauces,0.00040436279649743974
Ohio,glad,0.000330983428105136
Ohio,spiciness,0.0003034014757630414
Ohio,raita,0.0003034014757630414
Ohio,paratha,0.0003034014757630414
Ohio,incredible,0.0003034014757630414
Ohio,chutney,0.00029063575998253483
Ohio,tea,0.00021481773563926485
Ohio,vegan,0.00020218139824871987
Ohio,aloo,0.00020218139824871987
Ohio,grill,0.0001769087234676299
Ohio,mild,0.00016427238607708488
Ohio,pudding,0.00016427238607708488
Ohio,filling,0.00016427238607708488
Ohio,leftovers,0.00016427238607708488
Ohio,basmati,0.00015163604868653988
Ohio,chai,0.00015163604868653988
Ohio,yummy,0.0001389997112959949
Ohio,takeout,0.0001389997112959949
Ohio,white,0.0001389997112959949
Ohio,generous,0.0001389997112959949
Ohio,prepared,0.0001389997112959949
Ohio,limited,0.00012636337390544992
Ohio,salt,0.00012636337390544992
Ohio,yogurt,0.00012636337390544992
Ohio,potato,0.00012636337390544992
Nevada,fashion,0.0007768805013752024
Nevada,thali,0.0006555135667954376
Nevada,groupon,0.0005754670380557055
Nevada,kofta,0.0005526879092588983
Nevada,feast,0.0005179203342501349
Nevada,overpriced,0.0005059772702649876
Nevada,ambience,0.00047914005077092265
Nevada,surprisingly,0.0004316002785417791
Nevada,discount,0.0004316002785417791
Nevada,dirty,0.00042415583733822426
Nevada,expensive,0.00041731552809080353
Nevada,daal,0.0004086739490601823
Nevada,waste,0.0004086739490601823
Nevada,coupon,0.0004086739490601823
Nevada,surprised,0.0003984494229540895
Nevada,veg,0.00039413133208575894
Nevada,tasteless,0.00038921328481922123
Nevada,worst,0.0003786752014157291
Nevada,horrible,0.0003727430085699547
Nevada,saffron,0.00036975262057826016
Nevada,gobi,0.0003598898013778873
Nevada,pricey,0.0003598898013778873
Nevada,mint,0.00034703659418581985
