Pennsylvania,zinho,0.00189361
Pennsylvania,lovely,0.001075915
Pennsylvania,ravioli,0.001032878
Pennsylvania,wild,0.000860732
Pennsylvania,tomato,0.000860732
Pennsylvania,boar,0.000860732
Pennsylvania,reasonable,0.000731622
Pennsylvania,fabulous,0.000688585
Pennsylvania,overpriced,0.000645549
Pennsylvania,cozy,0.000645549
Pennsylvania,mousse,0.000473402
Pennsylvania,delightful,0.000473402
Pennsylvania,crispy,0.000473402
Pennsylvania,mushroom,0.000473402
Pennsylvania,impeccable,0.000473402
Ohio,mallorca,0.002257623
Ohio,tapas,0.001902491
Ohio,saffron,0.000977899
Ohio,appetizer,0.000963929
Ohio,portions,0.000887829
Ohio,tacos,0.000794543
Ohio,calamari,0.000786363
Ohio,almond,0.000760997
Ohio,tuna,0.000733424
Ohio,mussels,0.000710263
Ohio,octopus,0.000710263
Ohio,potato,0.000684897
Ohio,stuffing,0.000672306
Ohio,excited,0.000672306
Ohio,scallops,0.000532698
Ohio,salads,0.000507331
Ohio,vegetables,0.000481964
Ohio,chorizo,0.000456598
Ohio,steamed,0.000456598
Ohio,impressed,0.000456598
Ohio,spicy,0.000456598
Ohio,authentic,0.000431231
Ohio,overcooked,0.000431231
Ohio,perfection,0.000253666
Nevada,texas,0.002745974
Nevada,bacon,0.002481938
Nevada,brunch,0.002481938
Nevada,vegas,0.002138691
Nevada,steakhouse,0.002006673
Nevada,wrapped,0.002006673
Nevada,beef,0.001874655
Nevada,fogo,0.001716234
Nevada,sirloin,0.001372987
Nevada,ribs,0.001188162
Nevada,rodizio,0.001108951
Nevada,steakhouses,0.000924126
Nevada,asparagus,0.000897722
Nevada,flank,0.000897722
Nevada,risotto,0.000633686
Nevada,picanha,0.000633686
Nevada,mignon,0.000607283
Nevada,passion,0.000607283
Nevada,carpaccio,0.000580879
Nevada,caipirinha,0.000448861